asin,date,forecast
B08JQLZ8WW,2026-03-23,10.297346124504188
B08JQLZ8WW,2026-03-24,10.64831251396522
B08JQLZ8WW,2026-03-25,11.648564571549752
B08JQLZ8WW,2026-03-26,10.50860780374052
B08JQLZ8WW,2026-03-27,11.891138432017106
B08JQLZ8WW,2026-03-28,12.58389166808099
B08JQLZ8WW,2026-03-29,10.494838516560296
B08JQLZ8WW,2026-03-30,10.687466625601415
B08JQLZ8WW,2026-03-31,11.172190657021416
B08JQM7V2K,2026-03-02,1.2728439655843957
B08JQM7V2K,2026-03-03,1.4981196183232817
B08JQM7V2K,2026-03-04,1.194541927604144
B08JQM7V2K,2026-03-05,1.2245501061039124
B08JQM7V2K,2026-03-06,1.5962894315490082
B08JQM7V2K,2026-03-07,1.485150053942571
B08JQM7V2K,2026-03-08,1.4534984128334112
B08JQM7V2K,2026-03-09,1.388482980325918
B08JQM7V2K,2026-03-10,1.5024435778169065
B08JQM7V2K,2026-03-11,1.2978190786582748
B08JQM7V2K,2026-03-12,1.3370020509692957
B08JQM7V2K,2026-03-13,1.6502581667364056
B08JQM7V2K,2026-03-14,1.512731028661539
B08JQM7V2K,2026-03-15,1.3909576686305472
B08JQM7V2K,2026-03-16,1.2839021230368206
B08JQM7V2K,2026-03-17,1.482184143469429
B08JQM7V2K,2026-03-18,1.200112955710927
B08JQM7V2K,2026-03-19,1.1917429465352736
B08JQM7V2K,2026-03-20,1.457589437395259
B08JQM7V2K,2026-03-21,1.347392852899933
B08JQM7V2K,2026-03-22,1.6553492173630537
B08JQM7V2K,2026-03-23,1.333092686652709
B08JQM7V2K,2026-03-24,1.4244302269726972
B08JQM7V2K,2026-03-25,1.6623276954374122
B08JQM7V2K,2026-03-26,1.3976871413921998
B08JQM7V2K,2026-03-27,2.0264783884875803
B08JQM7V2K,2026-03-28,1.837415912159681
B08JQM7V2K,2026-03-29,1.6789852770290765
B08JQM7V2K,2026-03-30,1.503507274498173
B08JQM7V2K,2026-03-31,1.9747134243828057
B08JQMMX4D,2026-03-02,0.2826944069086153
B08JQMMX4D,2026-03-03,0.33386287291702954
B08JQMMX4D,2026-03-04,0.35191321122661984
B08JQMMX4D,2026-03-05,0.3916036785902456
B08JQMMX4D,2026-03-06,0.44159982385018737
B08JQMMX4D,2026-03-07,0.45668823088941096
B08JQMMX4D,2026-03-08,0.4660625277699276
B08JQMMX4D,2026-03-09,0.47390034646430845
B08JQMMX4D,2026-03-10,0.506414445568965
B08JQMMX4D,2026-03-11,0.5200515055349534
B08JQMMX4D,2026-03-12,0.5189560009259502
B08JQMMX4D,2026-03-13,0.5140711788979263
B08JQMMX4D,2026-03-14,0.5024118355701316
B08JQMMX4D,2026-03-15,0.5071873341646881
B08JQMMX4D,2026-03-16,0.4361019166021279
B08JQMMX4D,2026-03-17,0.41502210829627445
B08JQMMX4D,2026-03-18,0.4008651536671938
B08JQMMX4D,2026-03-19,0.3869500179283517
B08JQMMX4D,2026-03-20,0.3664741535179513
B08JQMMX4D,2026-03-21,0.38008245697119236
B08JQMMX4D,2026-03-22,0.42741841686727566
B08JQMMX4D,2026-03-23,0.40060900263140375
B08JQMMX4D,2026-03-24,0.43733779345956364
B08JQMMX4D,2026-03-25,0.7786712508613842
B08JQMMX4D,2026-03-26,0.42077151124070616
B08JQMMX4D,2026-03-27,0.5899768958357596
B08JQMMX4D,2026-03-28,0.4153886528541864
B08JQMMX4D,2026-03-29,0.46356769923811225
B08JQMMX4D,2026-03-30,0.5313752984226178
B08JQMMX4D,2026-03-31,0.50058115474586
B08JQMXQ8N,2026-03-02,43.83733543525592
B08JQMXQ8N,2026-03-03,43.421837784608456
B08JQMXQ8N,2026-03-04,51.22245864120797
B08JQMXQ8N,2026-03-05,57.886684655160586
B08JQMXQ8N,2026-03-06,54.41336374199778
B08JQMXQ8N,2026-03-07,56.395470349602085
B08JQMXQ8N,2026-03-08,58.23828972471194
B08JQMXQ8N,2026-03-09,60.7657632172329
B08JQMXQ8N,2026-03-10,63.927700591284975
B08JQMXQ8N,2026-03-11,63.6964064864934
B08JQMXQ8N,2026-03-12,66.41186397819779
B08JQMXQ8N,2026-03-13,69.69769209163529
B08JQMXQ8N,2026-03-14,67.06931727322727
B08JQMXQ8N,2026-03-15,66.90011071027105
B08JQMXQ8N,2026-03-16,74.11277965919271
B08JQMXQ8N,2026-03-17,82.7841901761331
B08JQMXQ8N,2026-03-18,88.93982578985381
B08JQMXQ8N,2026-03-19,90.70132001965047
B08JQMXQ8N,2026-03-20,83.49589587600015
B08JQMXQ8N,2026-03-21,76.15045310117115
B08JQMXQ8N,2026-03-22,63.13493940944779
B08JQMXQ8N,2026-03-23,62.57108179417852
B08JQMXQ8N,2026-03-24,57.757818881650714
B08JQMXQ8N,2026-03-25,50.337144834191136
B08JQMXQ8N,2026-03-26,41.20571563516264
B08JQMXQ8N,2026-03-27,44.71367634499654
B08JQMXQ8N,2026-03-28,50.57325741399078
B08JQMXQ8N,2026-03-29,47.155239070692424
B08JQMXQ8N,2026-03-30,46.0978885876998
B08JQMXQ8N,2026-03-31,44.09690322372733
B08JQN6LBK,2026-03-02,0.30823268177429997
B08JQN6LBK,2026-03-03,0.34171516593939544
B08JQN6LBK,2026-03-04,0.3745873061157896
B08JQN6LBK,2026-03-05,0.424463254060918
B08JQN6LBK,2026-03-06,0.4381473264978526
B08JQN6LBK,2026-03-07,0.506259883386975
B08JQN6LBK,2026-03-08,0.6196232109011455
B08JQN6LBK,2026-03-09,0.5789195175825156
B08JQN6LBK,2026-03-10,0.5450578123474431
B08JQN6LBK,2026-03-11,0.5229836929543145
B08JQN6LBK,2026-03-12,0.5573793794786595
B08JQN6LBK,2026-03-13,0.5613256837999485
B08JQN6LBK,2026-03-14,0.5726752937199053
B08JQN6LBK,2026-03-15,0.6860470661454207
B08JQN6LBK,2026-03-16,0.6696496766774478
B08JQN6LBK,2026-03-17,0.6231037624362019
B08JQN6LBK,2026-03-18,0.6216118752073724
B08JQN6LBK,2026-03-19,0.5813269634239572
B08JQN6LBK,2026-03-20,0.5232767396647147
B08JQN6LBK,2026-03-21,0.5311114466523682
B08JQN6LBK,2026-03-22,0.638252758257068
B08JQN6LBK,2026-03-23,0.5719501493729984
B08JQN6LBK,2026-03-24,0.5775474001751747
B08JQN6LBK,2026-03-25,1.0139722005030207
B08JQN6LBK,2026-03-26,0.6031718059533178
B08JQN6LBK,2026-03-27,0.8910278313085206
B08JQN6LBK,2026-03-28,0.5753746240921184
B08JQN6LBK,2026-03-29,0.7179258205651038
B08JQN6LBK,2026-03-30,0.6124859121093157
B08JQN6LBK,2026-03-31,0.7315325320695557
B08JVFYQK1,2026-03-02,1.92509564103606
B08JVFYQK1,2026-03-03,1.9195092108927376
B08JVFYQK1,2026-03-04,1.993025413559765
B08JVFYQK1,2026-03-05,2.111470815453763
B08JVFYQK1,2026-03-06,2.2448034490115183
B08JVFYQK1,2026-03-07,2.539470895719932
B08JVFYQK1,2026-03-08,2.620655863988604
B08JVFYQK1,2026-03-09,2.5977259935307795
B08JVFYQK1,2026-03-10,2.5576985748945043
B08JVFYQK1,2026-03-11,2.645736518061843
B08JVFYQK1,2026-03-12,2.8694805793201774
B08JVFYQK1,2026-03-13,2.944679864555608
B08JVFYQK1,2026-03-14,2.9752841075130254
B08JVFYQK1,2026-03-15,3.093159226759478
B08JVFYQK1,2026-03-16,2.5667873783548543
B08JVFYQK1,2026-03-17,2.435940947748503
B08JVFYQK1,2026-03-18,2.2280636430774368
B08JVFYQK1,2026-03-19,2.4783099113176212
B08JVFYQK1,2026-03-20,1.999253376827206
B08JVFYQK1,2026-03-21,2.1290561637053833
B08JVFYQK1,2026-03-22,2.3076325163050795
B08JVFYQK1,2026-03-23,2.0011858249200265
B08JVFYQK1,2026-03-24,2.2323784988756716
B08JVFYQK1,2026-03-25,2.4025600247468293
B08JVFYQK1,2026-03-26,2.242559481179858
B08JVFYQK1,2026-03-27,2.5408774377849856
B08JVFYQK1,2026-03-28,2.639016153154888
B08JVFYQK1,2026-03-29,2.479881126297858
B08JVFYQK1,2026-03-30,2.412407784245615
B08JVFYQK1,2026-03-31,2.451699387470233
B08K3LGXSM,2026-03-02,13.076808749543376
B08K3LGXSM,2026-03-03,12.532426403090497
B08K3LGXSM,2026-03-04,12.097724982844003
B08K3LGXSM,2026-03-05,12.052839213625562
B08K3LGXSM,2026-03-06,12.193177366070659
B08K3LGXSM,2026-03-07,12.158145253362319
B08K3LGXSM,2026-03-08,11.604400586980024
B08K3LGXSM,2026-03-09,11.484266743161783
B08K3LGXSM,2026-03-10,11.262337840127028
B08K3LGXSM,2026-03-11,11.001870251225508
B08K3LGXSM,2026-03-12,11.312272969620297
B08K3LGXSM,2026-03-13,11.154722692276602
B08K3LGXSM,2026-03-14,10.519596879442815
B08K3LGXSM,2026-03-15,10.510078064228408
B08K3LGXSM,2026-03-16,10.157411616971569
B08K3LGXSM,2026-03-17,9.732289383057934
B08K3LGXSM,2026-03-18,8.999260474775491
B08K3LGXSM,2026-03-19,8.850016868787126
B08K3LGXSM,2026-03-20,8.225890330142242
B08K3LGXSM,2026-03-21,7.69807662592241
B08K3LGXSM,2026-03-22,8.236069290653676
B08K3LGXSM,2026-03-23,8.125208686190804
B08K3LGXSM,2026-03-24,8.29034428474712
B08K3LGXSM,2026-03-25,8.77038770618659
B08K3LGXSM,2026-03-26,8.378291953061808
B08K3LGXSM,2026-03-27,8.669193172800188
B08K3LGXSM,2026-03-28,8.75456405170517
B08K3LGXSM,2026-03-29,7.690229947860791
B08K3LGXSM,2026-03-30,8.159690258611155
B08K3LGXSM,2026-03-31,8.397882867320886
B08K3LRL3Z,2026-03-02,2.5178252038368356
B08K3LRL3Z,2026-03-03,2.9439546542617308
B08K3LRL3Z,2026-03-04,2.9536093884056056
B08K3LRL3Z,2026-03-05,2.9905687463449153
B08K3LRL3Z,2026-03-06,2.820167807769351
B08K3LRL3Z,2026-03-07,2.5764381257651814
B08K3LRL3Z,2026-03-08,2.548321654141918
B08K3LRL3Z,2026-03-09,2.3296476542185656
B08K3LRL3Z,2026-03-10,2.3715926717582505
B08K3LRL3Z,2026-03-11,2.304857494180974
B08K3LRL3Z,2026-03-12,2.51652788970923
B08K3LRL3Z,2026-03-13,2.4210888742891545
B08K3LRL3Z,2026-03-14,2.5038412229552227
B08K3LRL3Z,2026-03-15,2.449759546276689
B08K3LRL3Z,2026-03-16,2.3491318482724433
B08K3LRL3Z,2026-03-17,2.6346578452046643
B08K3LRL3Z,2026-03-18,2.3377859580379723
B08K3LRL3Z,2026-03-19,2.386032955166274
B08K3LRL3Z,2026-03-20,2.224912642611778
B08K3LRL3Z,2026-03-21,2.1725177597621905
B08K3LRL3Z,2026-03-22,2.541188677400194
B08K3LRL3Z,2026-03-23,2.3847253559042056
B08K3LRL3Z,2026-03-24,2.1346240569287955
B08K3LRL3Z,2026-03-25,2.8704866611381505
B08K3LRL3Z,2026-03-26,2.5005222943016583
B08K3LRL3Z,2026-03-27,2.7690388708225817
B08K3LRL3Z,2026-03-28,3.086193588949693
B08K3LRL3Z,2026-03-29,2.4922533330523073
B08K3LRL3Z,2026-03-30,2.2505232978362177
B08K3LRL3Z,2026-03-31,2.6520780694024095
B08KGNGQNY,2026-03-02,1.3831475748348214
B08KGNGQNY,2026-03-03,1.4092705610516432
B08KGNGQNY,2026-03-04,1.3948971983344136
B08KGNGQNY,2026-03-05,1.3311131541348291
B08KGNGQNY,2026-03-06,1.2763644516706916
B08KGNGQNY,2026-03-07,1.3435558072795577
B08KGNGQNY,2026-03-08,1.3629002685184048
B08KGNGQNY,2026-03-09,1.2217931277216556
B08KGNGQNY,2026-03-10,1.1953749067322843
B08KGNGQNY,2026-03-11,1.1719192666488145
B08KGNGQNY,2026-03-12,1.2544951191439218
B08KGNGQNY,2026-03-13,1.2690489259960853
B08KGNGQNY,2026-03-14,1.2151350461520543
B08KGNGQNY,2026-03-15,1.261393694131684
B08KGNGQNY,2026-03-16,1.2925811574979809
B08KGNGQNY,2026-03-17,1.2544856832548168
B08KGNGQNY,2026-03-18,1.298266963772395
B08KGNGQNY,2026-03-19,1.257539751464949
B08KGNGQNY,2026-03-20,1.2477406456844837
B08KGNGQNY,2026-03-21,1.2655193147693051
B08KGNGQNY,2026-03-22,1.77607340270795
B08KGNGQNY,2026-03-23,1.6396759103819556
B08KGNGQNY,2026-03-24,1.7292978629837972
B08KGNGQNY,2026-03-25,2.655245231838324
B08KGNGQNY,2026-03-26,1.8616475960776835
B08KGNGQNY,2026-03-27,2.4599588074593233
B08KGNGQNY,2026-03-28,2.1501494439754825
B08KGNGQNY,2026-03-29,2.058494250336731
B08KGNGQNY,2026-03-30,1.498072993536685
B08KGNGQNY,2026-03-31,1.6609371336385266
B08KL3J235,2026-03-02,1.1666805929641602
B08KL3J235,2026-03-03,1.1402331956688818
B08KL3J235,2026-03-04,1.1790362864434971
B08KL3J235,2026-03-05,1.3200067137341431
B08KL3J235,2026-03-06,1.3701167259424791
B08KL3J235,2026-03-07,1.4986727842839647
B08KL3J235,2026-03-08,1.4672687233071187
B08KL3J235,2026-03-09,1.315210810669917
B08KL3J235,2026-03-10,1.2947858656560531
B08KL3J235,2026-03-11,1.2590963414141971
B08KL3J235,2026-03-12,1.249065137955957
B08KL3J235,2026-03-13,1.3474522890298506
B08KL3J235,2026-03-14,1.5285068666058679
B08KL3J235,2026-03-15,1.4351938367716655
B08KL3J235,2026-03-16,1.2852665370936245
B08KL3J235,2026-03-17,1.2414647185184466
B08KL3J235,2026-03-18,1.2380537660866315
B08KL3J235,2026-03-19,1.1023136718759268
B08KL3J235,2026-03-20,1.0777758254298895
B08KL3J235,2026-03-21,1.1956593586692539
B08KL3J235,2026-03-22,1.416917822198496
B08KL3J235,2026-03-23,1.2380000494543972
B08KL3J235,2026-03-24,1.1457875768112262
B08KL3J235,2026-03-25,1.444476533480625
B08KL3J235,2026-03-26,1.1786831915456595
B08KL3J235,2026-03-27,1.4151259777879404
B08KL3J235,2026-03-28,1.8030113618797912
B08KL3J235,2026-03-29,1.3591555661368078
B08KL3J235,2026-03-30,1.4456214403492211
B08KL3J235,2026-03-31,1.278431569787349
B08KPMVBNY,2026-03-02,1.9724223006078396
B08KPMVBNY,2026-03-03,1.9236236004604323
B08KPMVBNY,2026-03-04,1.8943598678906237
B08KPMVBNY,2026-03-05,2.1070679100729235
B08KPMVBNY,2026-03-06,2.196089257581322
B08KPMVBNY,2026-03-07,2.4724349265753793
B08KPMVBNY,2026-03-08,2.6241724054685798
B08KPMVBNY,2026-03-09,2.5681403863334364
B08KPMVBNY,2026-03-10,2.559014918979307
B08KPMVBNY,2026-03-11,2.6134546831830767
B08KPMVBNY,2026-03-12,2.7701075361019876
B08KPMVBNY,2026-03-13,2.982348729696361
B08KPMVBNY,2026-03-14,2.85084300752064
B08KPMVBNY,2026-03-15,2.722645351845339
B08KPMVBNY,2026-03-16,2.6770155737001917
B08KPMVBNY,2026-03-17,2.566643105203652
B08KPMVBNY,2026-03-18,2.3467599514564164
B08KPMVBNY,2026-03-19,2.2740647141380963
B08KPMVBNY,2026-03-20,1.9464789609516235
B08KPMVBNY,2026-03-21,1.8648084529645106
B08KPMVBNY,2026-03-22,2.0892853531074316
B08KPMVBNY,2026-03-23,2.0836238579444593
B08KPMVBNY,2026-03-24,2.1083327206269975
B08KPMVBNY,2026-03-25,2.3289748199170193
B08KPMVBNY,2026-03-26,2.2485166105993097
B08KPMVBNY,2026-03-27,2.3495708091070613
B08KPMVBNY,2026-03-28,2.23604866623326
B08KPMVBNY,2026-03-29,2.116682027338895
B08KPMVBNY,2026-03-30,2.203767409220894
B08KPMVBNY,2026-03-31,2.1526750874359935
B08KPP4K64,2026-03-02,0.6223677599936914
B08KPP4K64,2026-03-03,0.6710864953693367
B08KPP4K64,2026-03-04,0.7856847932764592
B08KPP4K64,2026-03-05,0.8015281151980075
B08KPP4K64,2026-03-06,0.9459844553443221
B08KPP4K64,2026-03-07,1.0054470272600933
B08KPP4K64,2026-03-08,1.0640837346906824
B08KPP4K64,2026-03-09,1.1080620147305056
B08KPP4K64,2026-03-10,1.0772306081090195
B08KPP4K64,2026-03-11,1.0704936885064378
B08KPP4K64,2026-03-12,1.2084003661806706
B08KPP4K64,2026-03-13,1.4048368245787604
B08KPP4K64,2026-03-14,1.3540689166521491
B08KPP4K64,2026-03-15,1.2698769329719755
B08KPP4K64,2026-03-16,1.2426504300454908
B08KPP4K64,2026-03-17,1.0547693380367553
B08KPP4K64,2026-03-18,0.9612169870388305
B08KPP4K64,2026-03-19,0.8931190089261403
B08KPP4K64,2026-03-20,0.7904088739072878
B08KPP4K64,2026-03-21,0.7221445527493129
B08KPP4K64,2026-03-22,0.7373455132573655
B08KPP4K64,2026-03-23,0.7684864871294748
B08KPP4K64,2026-03-24,0.7850891799889882
B08KPP4K64,2026-03-25,0.8978178779020218
B08KPP4K64,2026-03-26,0.8968173316363589
B08KPP4K64,2026-03-27,1.0665923090420726
B08KPP4K64,2026-03-28,1.0862190146465545
B08KPP4K64,2026-03-29,0.851484526128444
B08KPP4K64,2026-03-30,0.8020944589957253
B08KPP4K64,2026-03-31,0.8319954478257127
B08KPPC3VS,2026-03-02,2.0200111970920505
B08KPPC3VS,2026-03-03,1.6158214782552813
B08KPPC3VS,2026-03-04,1.811892959701286
B08KPPC3VS,2026-03-05,1.7444046616227973
B08KPPC3VS,2026-03-06,1.7964009834466679
B08KPPC3VS,2026-03-07,1.9224948874917105
B08KPPC3VS,2026-03-08,2.023009263671631
B08KPPC3VS,2026-03-09,2.0054452639987637
B08KPPC3VS,2026-03-10,1.7948644381930996
B08KPPC3VS,2026-03-11,1.8252542282171758
B08KPPC3VS,2026-03-12,1.7695851506343547
B08KPPC3VS,2026-03-13,1.878378223258392
B08KPPC3VS,2026-03-14,1.9211421951150542
B08KPPC3VS,2026-03-15,1.7369648729878564
B08KPPC3VS,2026-03-16,1.8172491037227618
B08KPPC3VS,2026-03-17,1.8535390000065928
B08KPPC3VS,2026-03-18,1.7266536965773978
B08KPPC3VS,2026-03-19,1.5152741671435221
B08KPPC3VS,2026-03-20,1.50391908636867
B08KPPC3VS,2026-03-21,1.5767839466649194
B08KPPC3VS,2026-03-22,1.7271990690990544
B08KPPC3VS,2026-03-23,1.7367982750615882
B08KPPC3VS,2026-03-24,1.527038060460344
B08KPPC3VS,2026-03-25,1.8187926851336425
B08KPPC3VS,2026-03-26,1.4655622541982474
B08KPPC3VS,2026-03-27,1.8165598511773886
B08KPPC3VS,2026-03-28,1.808206902921029
B08KPPC3VS,2026-03-29,1.6690164632540085
B08KPPC3VS,2026-03-30,1.6621999497414774
B08KPPC3VS,2026-03-31,1.6434631612708739
B08L47FXJ2,2026-03-02,1.6612303023884123
B08L47FXJ2,2026-03-03,1.819416249252209
B08L47FXJ2,2026-03-04,1.7961835843895801
B08L47FXJ2,2026-03-05,1.762131680034109
B08L47FXJ2,2026-03-06,1.8543973298222218
B08L47FXJ2,2026-03-07,1.8238338641522855
B08L47FXJ2,2026-03-08,1.7869565836833101
B08L47FXJ2,2026-03-09,1.756417847364631
B08L47FXJ2,2026-03-10,1.970026157297467
B08L47FXJ2,2026-03-11,1.8571903892008557
B08L47FXJ2,2026-03-12,1.9178906723355895
B08L47FXJ2,2026-03-13,1.9754096228660505
B08L47FXJ2,2026-03-14,1.5901890187642853
B08L47FXJ2,2026-03-15,1.516303871441814
B08L47FXJ2,2026-03-16,1.480842361899293
B08L47FXJ2,2026-03-17,1.645207185172543
B08L47FXJ2,2026-03-18,1.6105601413781494
B08L47FXJ2,2026-03-19,1.4867179777767727
B08L47FXJ2,2026-03-20,1.486561166471318
B08L47FXJ2,2026-03-21,1.5925428144396103
B08L47FXJ2,2026-03-22,1.4009515856071568
B08L47FXJ2,2026-03-23,1.3587798617903653
B08L47FXJ2,2026-03-24,1.702718289102399
B08L47FXJ2,2026-03-25,1.7616605341557925
B08L47FXJ2,2026-03-26,1.6051013171750845
B08L47FXJ2,2026-03-27,1.7366542475642164
B08L47FXJ2,2026-03-28,1.4644249846337518
B08L47FXJ2,2026-03-29,1.4708344165747216
B08L47FXJ2,2026-03-30,1.6077206825596093
B08L47FXJ2,2026-03-31,1.9862244309083903
B08L48P41T,2026-03-02,0.669582794606404
B08L48P41T,2026-03-03,0.7992962890669615
B08L48P41T,2026-03-04,0.8758798187655952
B08L48P41T,2026-03-05,0.9810365570938774
B08L48P41T,2026-03-06,1.08058155170463
B08L48P41T,2026-03-07,1.0654789850515596
B08L48P41T,2026-03-08,1.0220359915755346
B08L48P41T,2026-03-09,0.985779356262312
B08L48P41T,2026-03-10,0.9611364289562729
B08L48P41T,2026-03-11,0.9125140387616447
B08L48P41T,2026-03-12,0.9514303897180455
B08L48P41T,2026-03-13,1.1653948670754788
B08L48P41T,2026-03-14,1.1842307545576856
B08L48P41T,2026-03-15,1.076565616789296
B08L48P41T,2026-03-16,1.0320581189483393
B08L48P41T,2026-03-17,0.9108984291813192
B08L48P41T,2026-03-18,0.8386893711179484
B08L48P41T,2026-03-19,0.7518082728328938
B08L48P41T,2026-03-20,0.7970340357280692
B08L48P41T,2026-03-21,0.7565051334762636
B08L48P41T,2026-03-22,0.8048343145722852
B08L48P41T,2026-03-23,0.6810051257632235
B08L48P41T,2026-03-24,0.7257768651779836
B08L48P41T,2026-03-25,0.9042942067917531
B08L48P41T,2026-03-26,0.815860118002025
B08L48P41T,2026-03-27,1.0881032002592788
B08L48P41T,2026-03-28,1.161458017750313
B08L48P41T,2026-03-29,0.8079315143704572
B08L48P41T,2026-03-30,0.7516417109482713
B08L48P41T,2026-03-31,0.821127239076759
B08LF2KNDF,2026-03-02,2.1397696579407497
B08LF2KNDF,2026-03-03,1.9290059946743567
B08LF2KNDF,2026-03-04,1.509995907131245
B08LF2KNDF,2026-03-05,1.367749807178961
B08LF2KNDF,2026-03-06,1.2325746246259084
B08LF2KNDF,2026-03-07,1.1600085962458437
B08LF2KNDF,2026-03-08,1.0872391867210298
B08LF2KNDF,2026-03-09,1.1335571064238947
B08LF2KNDF,2026-03-10,1.0530860380575398
B08LF2KNDF,2026-03-11,0.8288202129648968
B08LF2KNDF,2026-03-12,0.8400149935392847
B08LF2KNDF,2026-03-13,0.8047934466509332
B08LF2KNDF,2026-03-14,0.8022281289410795
B08LF2KNDF,2026-03-15,0.780113417960415
B08LF2KNDF,2026-03-16,0.9197560610374479
B08LF2KNDF,2026-03-17,1.0197079479044808
B08LF2KNDF,2026-03-18,0.7819032887054627
B08LF2KNDF,2026-03-19,0.8967516044212525
B08LF2KNDF,2026-03-20,0.739508734947538
B08LF2KNDF,2026-03-21,0.7518751660475659
B08LF2KNDF,2026-03-22,1.1074848341253711
B08LF2KNDF,2026-03-23,1.0397832751437481
B08LF2KNDF,2026-03-24,0.9852532889325163
B08LF2KNDF,2026-03-25,1.4586048185988718
B08LF2KNDF,2026-03-26,0.8517679120976469
B08LF2KNDF,2026-03-27,1.3747868512521355
B08LF2KNDF,2026-03-28,1.570420243331213
B08LF2KNDF,2026-03-29,1.0531388899699783
B08LF2KNDF,2026-03-30,0.9414461328379174
B08LF2KNDF,2026-03-31,1.1758157215876666
B08LP2PKH2,2026-03-02,0.06777702905316
B08LP2PKH2,2026-03-03,0.12222616447084536
B08LP2PKH2,2026-03-04,0.14256666736659232
B08LP2PKH2,2026-03-05,0.17680243897842018
B08LP2PKH2,2026-03-06,0.17806948862989103
B08LP2PKH2,2026-03-07,0.1597919139384054
B08LP2PKH2,2026-03-08,0.1738315539804031
B08LP2PKH2,2026-03-09,0.1661402852377864
B08LP2PKH2,2026-03-10,0.17803775625265952
B08LP2PKH2,2026-03-11,0.18513584358344648
B08LP2PKH2,2026-03-12,0.21751074402393217
B08LP2PKH2,2026-03-13,0.2192504683228034
B08LP2PKH2,2026-03-14,0.20729726925671474
B08LP2PKH2,2026-03-15,0.21285311573563784
B08LP2PKH2,2026-03-16,0.21022499833249256
B08LP2PKH2,2026-03-17,0.21539802092662488
B08LP2PKH2,2026-03-18,0.21600168460196212
B08LP2PKH2,2026-03-19,0.2357049954356707
B08LP2PKH2,2026-03-20,0.22777751691174575
B08LP2PKH2,2026-03-21,0.2130169315762633
B08LP2PKH2,2026-03-22,0.21596303648878695
B08LP2PKH2,2026-03-23,0.2143637939912884
B08LP2PKH2,2026-03-24,0.21527913194394058
B08LP2PKH2,2026-03-25,0.21426836103445238
B08LP2PKH2,2026-03-26,0.23360783853067094
B08LP2PKH2,2026-03-27,0.2278272639976469
B08LP2PKH2,2026-03-28,0.21486337792080595
B08LP2PKH2,2026-03-29,0.2183592575916771
B08LP2PKH2,2026-03-30,0.2184807204963953
B08LP2PKH2,2026-03-31,0.21811194030600412
B08LX7SYK4,2026-03-02,8.834370781411035
B08LX7SYK4,2026-03-03,9.02918102077471
B08LX7SYK4,2026-03-04,9.046573840151371
B08LX7SYK4,2026-03-05,9.577180291045774
B08LX7SYK4,2026-03-06,9.614356201870095
B08LX7SYK4,2026-03-07,9.885147004803391
B08LX7SYK4,2026-03-08,9.538563423986082
B08LX7SYK4,2026-03-09,9.168029452052066
B08LX7SYK4,2026-03-10,8.652507728751157
B08LX7SYK4,2026-03-11,7.920727365259897
B08LX7SYK4,2026-03-12,8.486034822351137
B08LX7SYK4,2026-03-13,8.365522343398995
B08LX7SYK4,2026-03-14,8.246749954284098
B08LX7SYK4,2026-03-15,8.420352091985333
B08LX7SYK4,2026-03-16,7.657113687506986
B08LX7SYK4,2026-03-17,7.536319450846983
B08LX7SYK4,2026-03-18,7.214028356146665
B08LX7SYK4,2026-03-19,6.587415369309551
B08LX7SYK4,2026-03-20,6.393723179003024
B08LX7SYK4,2026-03-21,7.411569116186948
B08LX7SYK4,2026-03-22,8.208517561806868
B08LX7SYK4,2026-03-23,8.040849670508846
B08LX7SYK4,2026-03-24,8.079800155792196
B08LX7SYK4,2026-03-25,9.092821241662415
B08LX7SYK4,2026-03-26,8.199150767882465
B08LX7SYK4,2026-03-27,8.931368171702486
B08LX7SYK4,2026-03-28,8.838101381415184
B08LX7SYK4,2026-03-29,8.416339139121293
B08LX7SYK4,2026-03-30,7.885960088380935
B08LX7SYK4,2026-03-31,7.912914993053713
B08MLG24ZV,2026-03-02,0.60127533663072
B08MLG24ZV,2026-03-03,0.6032872517889472
B08MLG24ZV,2026-03-04,0.5689450903110707
B08MLG24ZV,2026-03-05,0.4391361405754532
B08MLG24ZV,2026-03-06,0.6612114100640266
B08MLG24ZV,2026-03-07,0.6438605965371534
B08MLG24ZV,2026-03-08,0.42261608719848426
B08MLG24ZV,2026-03-09,0.5962187505257621
B08MLG24ZV,2026-03-10,0.5810085345320648
B08MLG24ZV,2026-03-11,0.5930400924343787
B08MLG24ZV,2026-03-12,0.5260297168765622
B08MLG24ZV,2026-03-13,0.7879384454166554
B08MLG24ZV,2026-03-14,0.7150641654577942
B08MLG24ZV,2026-03-15,0.4761727852839748
B08MLG24ZV,2026-03-16,0.6288385763333116
B08MLG24ZV,2026-03-17,0.6063635723048783
B08MLG24ZV,2026-03-18,0.5449419598942051
B08MLG24ZV,2026-03-19,0.4419587018141985
B08MLG24ZV,2026-03-20,0.6710000653259652
B08MLG24ZV,2026-03-21,0.618800897461302
B08MLG24ZV,2026-03-22,0.5946607395165502
B08MLG24ZV,2026-03-23,0.7083883913997361
B08MLG24ZV,2026-03-24,0.6381685468200394
B08MLG24ZV,2026-03-25,0.7517220834102282
B08MLG24ZV,2026-03-26,0.49047849616938227
B08MLG24ZV,2026-03-27,0.921110252951914
B08MLG24ZV,2026-03-28,0.6751310948404747
B08MLG24ZV,2026-03-29,0.5591448583363288
B08MLG24ZV,2026-03-30,0.6175161268958452
